,Time,RSSI,Primary,Secondary,AdInterval,DeviceName,ManufacturerData,TxPower,AdvertiseFlag,DeviceId
572,1619177487811,-80,1,0,0, null, {76=[B@7d6f697},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
573,1619177487999,-88,1,0,0, null, {76=[B@6d264a2},-2147483648,-1,0a445873ea7d83bd5db4fcc3a745a61ab6be387e99810e1edab2eb57
574,1619177488074,-85,1,0,0, Charge 2, {},5,6,90d6e3e36bbae143e06efa55ec5c177b31ad97248689e72dad9ef401
575,1619177488084,-76,1,0,0, null, {76=[B@9fc218f},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
576,1619177488355,-76,1,0,0, null, {76=[B@1bfe5fa},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
577,1619177488379,-85,1,0,0, null, {76=[B@ba759a1},-2147483648,-1,0a445873ea7d83bd5db4fcc3a745a61ab6be387e99810e1edab2eb57
578,1619177499956,-81,1,0,0, null, {76=[B@4565620},-2147483648,-1,0a445873ea7d83bd5db4fcc3a745a61ab6be387e99810e1edab2eb57
579,1619177500047,-73,1,0,0, null, {76=[B@cee8c7f},12,26,cb2d9b4ecdd1511c11a2f66369cea6d1a2f50b676afd6d4a33fe08dc
580,1619177500141,-85,1,0,0, null, {76=[B@4ddc1aa},-2147483648,-1,0a445873ea7d83bd5db4fcc3a745a61ab6be387e99810e1edab2eb57
581,1619177500171,-83,1,0,0, null, {76=[B@208ed11},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
582,1619177500308,-73,1,0,0, null, {76=[B@6b940e4},12,26,cb2d9b4ecdd1511c11a2f66369cea6d1a2f50b676afd6d4a33fe08dc
583,1619177500310,-74,1,0,0, null, {},-2147483648,26,342052f2204d185ac7b96360cb33bcef2b8e8a5359b0b8e0090781ca
584,1619177500328,-81,1,0,0, null, {76=[B@d732d49},-2147483648,-1,0a445873ea7d83bd5db4fcc3a745a61ab6be387e99810e1edab2eb57
585,1619177500340,-78,1,0,0, null, {76=[B@b59c87c},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
586,1619177500450,-87,1,0,0, null, {76=[B@145f78b},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
587,1619177500523,-79,1,0,0, null, {76=[B@e254126},-2147483648,-1,0a445873ea7d83bd5db4fcc3a745a61ab6be387e99810e1edab2eb57
588,1619177500579,-76,1,0,0, null, {76=[B@2c11fbd},12,26,cb2d9b4ecdd1511c11a2f66369cea6d1a2f50b676afd6d4a33fe08dc
589,1619177500582,-76,1,0,0, null, {},-2147483648,26,342052f2204d185ac7b96360cb33bcef2b8e8a5359b0b8e0090781ca
590,1619177500705,-78,1,0,0, null, {76=[B@b794efe},-2147483648,-1,0a445873ea7d83bd5db4fcc3a745a61ab6be387e99810e1edab2eb57
591,1619177500716,-81,1,0,0, null, {76=[B@bd18975},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
592,1619177504105,-73,1,0,0, null, {},-2147483648,26,342052f2204d185ac7b96360cb33bcef2b8e8a5359b0b8e0090781ca
593,1619177504116,-69,1,0,0, null, {76=[B@58f0144},12,26,cb2d9b4ecdd1511c11a2f66369cea6d1a2f50b676afd6d4a33fe08dc
594,1619177504145,-70,1,0,0, null, {76=[B@841fcf3},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
595,1619177504302,-91,1,0,0, null, {76=[B@61573ae},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
596,1619177504370,-73,1,0,0, null, {},-2147483648,26,342052f2204d185ac7b96360cb33bcef2b8e8a5359b0b8e0090781ca
597,1619177504384,-77,1,0,0, null, {76=[B@3be176b},12,26,cb2d9b4ecdd1511c11a2f66369cea6d1a2f50b676afd6d4a33fe08dc
598,1619177504414,-81,1,0,0, null, {76=[B@4dc4a86},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
599,1619177504582,-85,1,0,0, null, {76=[B@ed409d},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
600,1619177504615,-78,1,0,0, null, {76=[B@6df22e0},-2147483648,-1,0a445873ea7d83bd5db4fcc3a745a61ab6be387e99810e1edab2eb57
601,1619177504642,-79,1,0,0, null, {},-2147483648,26,342052f2204d185ac7b96360cb33bcef2b8e8a5359b0b8e0090781ca
602,1619177504683,-88,1,0,0, null, {76=[B@184e655},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
603,1619177520435,-85,1,0,0, null, {76=[B@69b5ac2},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
604,1619177520571,-79,1,0,0, null, {76=[B@a3bcb09},12,26,cb2d9b4ecdd1511c11a2f66369cea6d1a2f50b676afd6d4a33fe08dc
605,1619177520601,-82,1,0,0, Charge 2, {},5,6,d7e9babe22ab7ab6d2a3df77e662781ac53d2e3f1c85b4b962230fcc
606,1619177520603,-77,1,0,0, null, {76=[B@2ad801a},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
607,1619177520604,-81,1,0,0, null, {},-2147483648,26,342052f2204d185ac7b96360cb33bcef2b8e8a5359b0b8e0090781ca
608,1619177520698,-77,1,0,0, null, {76=[B@b636d27},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
609,1619177520854,-82,1,0,0, null, {76=[B@483f872},12,26,cb2d9b4ecdd1511c11a2f66369cea6d1a2f50b676afd6d4a33fe08dc
610,1619177520866,-83,1,0,0, null, {},-2147483648,26,342052f2204d185ac7b96360cb33bcef2b8e8a5359b0b8e0090781ca
611,1619177520868,-79,1,0,0, null, {76=[B@4aeda1f},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
612,1619177521116,-87,1,0,0, null, {76=[B@ff623ca},12,26,cb2d9b4ecdd1511c11a2f66369cea6d1a2f50b676afd6d4a33fe08dc
613,1619177521131,-88,1,0,0, null, {},-2147483648,26,342052f2204d185ac7b96360cb33bcef2b8e8a5359b0b8e0090781ca
614,1619177521144,-84,1,0,0, null, {76=[B@56bee17},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
615,1619177524719,-90,1,0,0, null, {76=[B@ccfca70},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
616,1619177524770,-84,1,0,0, null, {76=[B@748890f},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
617,1619177525007,-88,1,0,0, null, {76=[B@e47137a},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
618,1619177525047,-79,1,0,0, null, {76=[B@4248521},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
619,1619177525280,-86,1,0,0, null, {76=[B@7b78434},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
620,1619177525315,-78,1,0,0, null, {76=[B@e3ed0a3},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
621,1619177537022,-84,1,0,0, null, {76=[B@64b4f2a},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
622,1619177537098,-85,1,0,0, Charge 2, {},5,6,90d6e3e36bbae143e06efa55ec5c177b31ad97248689e72dad9ef401
623,1619177537288,-84,1,0,0, null, {76=[B@34a43f7},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
624,1619177557505,-78,1,0,0, null, {76=[B@16dd6da},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
625,1619177557531,-84,1,0,0, null, {76=[B@be72801},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
626,1619177557734,-85,1,0,0, Charge 2, {},5,6,90d6e3e36bbae143e06efa55ec5c177b31ad97248689e72dad9ef401
627,1619177557767,-79,1,0,0, null, {76=[B@aa06732},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
628,1619177557806,-73,1,0,0, null, {76=[B@99fd639},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
629,1619177558002,-80,1,0,0, Charge 2, {},5,6,d7e9babe22ab7ab6d2a3df77e662781ac53d2e3f1c85b4b962230fcc
630,1619177558043,-80,1,0,0, null, {76=[B@9d9aa8a},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
631,1619177569614,-85,1,0,0, Charge 2, {},5,6,d7e9babe22ab7ab6d2a3df77e662781ac53d2e3f1c85b4b962230fcc
632,1619177569639,-66,1,0,0, null, {76=[B@12a6c73},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
633,1619177569719,-74,1,0,0, null, {76=[B@5ce492e},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
634,1619177627542,-83,1,0,0, null, {76=[B@1322ea8},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
635,1619177627561,-73,1,0,0, null, {76=[B@1ca84a7},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
636,1619177631637,-67,1,0,0, null, {76=[B@a422ac0},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
637,1619177631668,-67,1,0,0, null, {76=[B@ef1619f},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
638,1619177631946,-66,1,0,0, null, {76=[B@601f14a},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
639,1619177632201,-94,1,0,0, null, {},-2147483648,26,4cd9df59cf08a4073394a9976964be620eceb9a18987756922b48357
640,1619177660358,-65,1,0,0, null, {76=[B@265c725},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
641,1619177665041,-68,1,0,0, null, {76=[B@53272c6},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
642,1619177672489,-79,1,0,0, null, {76=[B@b7da023},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
643,1619177676631,-64,1,0,0, null, {76=[B@6a6974c},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
644,1619177676642,-64,1,0,0, null, {76=[B@204f09b},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
645,1619177676900,-65,1,0,0, null, {76=[B@e31976},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
646,1619177676923,-74,1,0,0, null, {76=[B@ce5d04d},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
647,1619177677172,-72,1,0,0, null, {76=[B@11fa50},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
648,1619177677199,-68,1,0,0, null, {76=[B@9ce26f},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
649,1619177692955,-59,1,0,0, null, {76=[B@9fcae14},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
650,1619177693230,-62,1,0,0, null, {76=[B@645ec03},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
651,1619177693500,-57,1,0,0, null, {76=[B@d3d39fe},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
652,1619177693715,-61,1,0,0, null, {76=[B@aeab075},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
653,1619177705303,-62,1,0,0, null, {76=[B@bb1c444},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
654,1619177705471,-62,1,0,0, null, {76=[B@d09dbf3},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
655,1619177705580,-62,1,0,0, null, {76=[B@22a1eae},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
656,1619177705736,-68,1,0,0, null, {76=[B@849a0e5},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
657,1619177705852,-65,1,0,0, null, {76=[B@50c15c8},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
658,1619177706012,-65,1,0,0, null, {76=[B@b366e47},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
659,1619177729826,-58,1,0,0, null, {76=[B@e03436a},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
660,1619177729920,-61,1,0,0, null, {76=[B@f96a9d1},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
661,1619177730104,-56,1,0,0, null, {76=[B@c4cb4a4},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
662,1619177730191,-62,1,0,0, null, {76=[B@1fc4fd3},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
663,1619177730383,-59,1,0,0, null, {76=[B@30e8c0e},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
664,1619177730462,-59,1,0,0, null, {76=[B@1fd75c5},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
665,1619177733992,-51,1,0,0, null, {76=[B@8140ee6},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
666,1619177733994,-58,1,0,0, null, {76=[B@e71987d},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
667,1619177746395,-69,1,0,0, null, {76=[B@c36e46c},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
668,1619177746486,-55,1,0,0, null, {76=[B@24ef83b},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
669,1619177746668,-58,1,0,0, null, {76=[B@bf3fd96},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
670,1619177746759,-59,1,0,0, null, {76=[B@afe9aed},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
671,1619177754917,-57,1,0,0, null, {76=[B@3f2409c},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
672,1619177754938,-53,1,0,0, null, {76=[B@4ea662b},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
673,1619177755187,-60,1,0,0, null, {76=[B@6c4f846},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
674,1619177762670,-53,1,0,0, null, {76=[B@6736fa3},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
675,1619177766873,-60,1,0,0, null, {76=[B@51508cc},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
676,1619177767087,-40,1,0,0, null, {76=[B@cf5301b},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
677,1619177767359,-40,1,0,0, null, {76=[B@ce1fef6},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
678,1619177767417,-60,1,0,0, null, {76=[B@82813cd},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
679,1619177770948,-50,1,0,0, null, {76=[B@7b5f6ce},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
680,1619177770955,-58,1,0,0, null, {76=[B@e80ef85},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
681,1619177771496,-50,1,0,0, null, {76=[B@c042ce8},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
682,1619177771498,-60,1,0,0, null, {76=[B@43a47e7},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
683,1619177785805,-85,1,0,0, null, {76=[B@2ee3d89},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
684,1619177786079,-84,1,0,0, null, {76=[B@a8b45bc},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
685,1619177786237,-79,1,0,0, null, {76=[B@f7e85cb},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
686,1619177786511,-79,1,0,0, null, {76=[B@9d8d466},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
687,1619177786637,-82,1,0,0, null, {76=[B@f1b3bfd},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
688,1619177786787,-79,1,0,0, null, {76=[B@fdc5dc0},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
689,1619177786915,-91,1,0,0, null, {76=[B@96b709f},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
690,1619177787087,-77,1,0,0, null, {76=[B@4528c4a},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
691,1619177787192,-87,1,0,0, null, {76=[B@489b031},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
692,1619177787469,-80,1,0,0, null, {76=[B@1aeb684},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
693,1619177787604,-84,1,0,0, null, {76=[B@4082333},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
694,1619177819124,-76,1,0,0, null, {76=[B@c61d202},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
695,1619177819392,-71,1,0,0, null, {76=[B@9611b49},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
696,1619177819448,-84,1,0,0, null, {76=[B@b5b0e7c},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
697,1619177822925,-74,1,0,0, null, {76=[B@83a7962},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
698,1619177823022,-88,1,0,0, null, {76=[B@e59f229},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
699,1619177823199,-76,1,0,0, null, {76=[B@8777adc},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
700,1619177823305,-88,1,0,0, null, {76=[B@f23956b},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
701,1619177823477,-71,1,0,0, null, {76=[B@2266086},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
702,1619177823577,-87,1,0,0, null, {76=[B@c76ce9d},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
703,1619177826994,-79,1,0,0, null, {76=[B@fd2fa5e},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
704,1619177827164,-91,1,0,0, null, {76=[B@6f23455},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
705,1619177827270,-81,1,0,0, null, {76=[B@c3293f8},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
706,1619177827437,-90,1,0,0, null, {76=[B@b88e637},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
707,1619177831077,-76,1,0,0, null, {76=[B@39fea10},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
708,1619177831310,-88,1,0,0, null, {76=[B@c8652f},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
709,1619177831346,-87,1,0,0, null, {76=[B@6f5361a},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
710,1619177831616,-82,1,0,0, null, {76=[B@d08041},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
711,1619177859878,-81,1,0,0, null, {76=[B@89759ca},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
712,1619177859974,-82,1,0,0, null, {76=[B@798fbb1},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
713,1619177860151,-81,1,0,0, null, {76=[B@4711804},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
714,1619177872107,-90,1,0,0, null, {76=[B@480270f},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
715,1619177876474,-83,1,0,0, null, {76=[B@9f1d88},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
716,1619177876535,-85,1,0,0, null, {76=[B@c9be907},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
717,1619177876741,-73,1,0,0, null, {76=[B@8cc0dd2},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
718,1619177876812,-91,1,0,0, null, {76=[B@8fa2559},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
719,1619177892511,-87,1,0,0, null, {76=[B@c28c9f6},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
720,1619177896592,-85,1,0,0, null, {76=[B@1e5e693},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
721,1619177897413,-90,1,0,0, null, {76=[B@9ab21ce},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
722,1619177929463,-78,1,0,0, null, {76=[B@e214439},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
723,1619177929736,-89,1,0,0, null, {76=[B@278402c},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
724,1619177930014,-83,1,0,0, null, {76=[B@aa5d6fb},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
725,1619177933875,-85,1,0,0, null, {76=[B@88068c4},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
726,1619177934146,-79,1,0,0, null, {76=[B@e722a73},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
727,1619177949860,-85,1,0,0, null, {76=[B@cf19248},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
728,1619177950135,-92,1,0,0, null, {76=[B@26574c7},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
729,1619177950405,-87,1,0,0, null, {76=[B@facdc92},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
730,1619177966419,-91,1,0,0, null, {76=[B@a26edb},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
731,1619177966959,-93,1,0,0, null, {76=[B@4345cb6},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
732,1619177981848,-88,1,0,0, null, {76=[B@b2e0caf},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
733,1619177993695,-86,1,0,0, null, {76=[B@9eb5f66},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
734,1619177997564,-88,1,0,0, null, {76=[B@ebb0243},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
735,1619178030643,-96,1,0,0, null, {76=[B@20d55a2},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
736,1619178046644,-90,1,0,0, null, {76=[B@4084ab},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
737,1619178046925,-88,1,0,0, null, {76=[B@d8e88c6},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
738,1619178047201,-79,1,0,0, null, {76=[B@1ea43dd},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
739,1619178059038,-69,1,0,0, null, {76=[B@8025d4c},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
740,1619178059321,-72,1,0,0, null, {76=[B@b4fee9b},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
741,1619178063175,-77,1,0,0, null, {76=[B@34d09e4},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
742,1619178063448,-77,1,0,0, null, {76=[B@4139613},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
743,1619178063714,-79,1,0,0, null, {76=[B@25a374e},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
744,1619178087716,-53,1,0,0, null, {76=[B@22d99f3},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
745,1619178091867,-45,1,0,0, null, {76=[B@8a79ddc},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
746,1619178092145,-49,1,0,0, null, {76=[B@1e0546b},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
747,1619178092418,-46,1,0,0, null, {76=[B@dd6b86},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
748,1619178103939,-71,1,0,0, null, {76=[B@19aee99},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
749,1619178103976,-66,1,0,0, null, {76=[B@17c360c},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
750,1619178104207,-70,1,0,0, null, {76=[B@f632e5b},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
751,1619178104254,-65,1,0,0, null, {76=[B@9dc236},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
752,1619178104485,-73,1,0,0, null, {76=[B@58c200d},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
753,1619178104526,-64,1,0,0, null, {76=[B@f95d10},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
754,1619178108677,-61,1,0,0, null, {76=[B@25243c5},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
755,1619178120515,-62,1,0,0, null, {76=[B@50a94d4},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
756,1619178120530,-62,1,0,0, null, {76=[B@84f11c3},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
757,1619178120788,-61,1,0,0, null, {76=[B@42deabe},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
758,1619178120811,-69,1,0,0, null, {76=[B@2a4a835},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
759,1619178121061,-65,1,0,0, null, {76=[B@2d70158},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
760,1619178121089,-63,1,0,0, null, {76=[B@5fcbb17},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
761,1619178124858,-59,1,0,0, null, {76=[B@5f8a370},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
762,1619178124952,-66,1,0,0, null, {76=[B@585f60f},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
763,1619178125127,-54,1,0,0, null, {76=[B@4c1247a},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
764,1619178132654,-68,1,0,0, null, {76=[B@ac9807},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
765,1619178136780,-48,1,0,0, null, {76=[B@af3c8a0},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
766,1619178136824,-74,1,0,0, null, {76=[B@2d680ff},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
767,1619178137091,-74,1,0,0, null, {76=[B@beba02a},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
768,1619178137335,-63,1,0,0, null, {76=[B@2bd3d91},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
769,1619178137368,-82,1,0,0, null, {76=[B@fd42b64},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
770,1619178153147,-78,1,0,0, null, {76=[B@753bd85},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
771,1619178153357,-43,1,0,0, null, {76=[B@e57d2e8},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
772,1619178153422,-73,1,0,0, null, {76=[B@546a5e7},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
773,1619178153636,-50,1,0,0, null, {76=[B@5981832},7,26,dc036020fa0de78faea9198dfb826ec95177e75696e03da744f72355
774,1619178153688,-65,1,0,0, null, {76=[B@dbbfb39},12,26,382b9fba74722b65b46091b51e0ee990625c362a2790aec7a00338bd
